file name,label
Apple_Healthy (1).jpg,apple healthy
Apple_Healthy (2).jpg,apple healthy
Apple_Healthy (3).jpg,apple healthy
Apple_Healthy (4).jpg,apple healthy
Apple_Healthy (5).jpg,apple healthy
Apple_Scab (1).jpg,apple scab
Apple_Scab (2).jpg,apple scab
Apple_Scab (3).jpg,apple scab
Apple_Scab (4).jpg,apple scab
Apple_Scab (5).jpg,apple scab
Potato_Early_Blight (1).jpg,potato early blight
Potato_Early_Blight (2).jpg,potato early blight
Potato_Early_Blight (3).jpg,potato early blight
Potato_Early_Blight (4).jpg,potato early blight
Potato_Early_Blight (5).jpg,potato early blight
Potato_Healthy (1).jpg,potato healthy 
Potato_Healthy (2).jpg,potato healthy 
Potato_Healthy (3).jpg,potato healthy 
Potato_Healthy (4).jpg,potato healthy 
Potato_Healthy (5).jpg,potato healthy 
Potato_Late_Blight (1).jpg,potato late blight
Potato_Late_Blight (2).jpg,potato late blight
Potato_Late_Blight (3).jpg,potato late blight
Potato_Late_Blight (4).jpg,potato late blight
Potato_Late_Blight (5).jpg,potato late blight
Tomato_Early_blight (1).jpg,tomato early blight
Tomato_Early_blight (2).jpg,tomato early blight
Tomato_Early_blight (3).jpg,tomato early blight
Tomato_Early_blight (4).jpg,tomato early blight
Tomato_Early_blight (5).jpg,tomato early blight
Tomato_Healthy (1).jpg,tomato healthy
Tomato_Healthy (2).jpg,tomato healthy
Tomato_Healthy (3).jpg,tomato healthy
Tomato_Healthy (4).jpg,tomato healthy
Tomato_Healthy (5).jpg,tomato healthy
Tomato_Late_Blight (1).jpg,tomato late blight 
Tomato_Late_Blight (2).jpg,tomato late blight 
Tomato_Late_Blight (3).jpg,tomato late blight 
Tomato_Late_Blight (4).jpg,tomato late blight 
Tomato_Late_Blight (5).jpg,tomato late blight 